entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
357,QR170,Doha,DOH,Asia,QA,2018-04-25T07:05:00Z,Scheduled,4590.0,812.43,2357.497767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
358,SK403,Copenhagen,CPH,Europe,DK,2018-04-25T07:10:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
359,SK1553,Amsterdam,AMS,Europe,NL,2018-04-25T06:15:00Z,Scheduled,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
360,DY4221,Malaga,AGP,Europe,ES,2018-04-25T04:00:00Z,Scheduled,2992.0,529.584,1536.7392857142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
361,SK710,Helsinki,HEL,Europe,FI,2018-04-25T11:10:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
362,SK2647,Hamburg,HAM,Europe,DE,2018-04-25T14:45:00Z,Scheduled,812.0,143.724,417.05625,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
363,SK2475,Trondheim,TRD,Europe,NO,2018-04-25T19:00:00Z,Scheduled,612.0,108.324,314.33303571428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
364,SK738,Vilnius,VNO,Europe,LT,2018-04-25T06:30:00Z,Scheduled,676.0,119.65199999999999,347.2044642857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
365,DY4275,Faro,FAO,Europe,IT,2018-04-25T05:20:00Z,Scheduled,2352.0,416.304,1208.0249999999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
366,TK1792,Istanbul IST,IST,Europe,TR,2018-04-25T05:45:00Z,Scheduled,2177.0,385.329,1118.1421874999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
367,SK103,Malmo,MMX,Europe,SE,2018-04-25T05:10:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
368,OS318,Vienna,VIE,Europe,AT,2018-04-25T04:35:00Z,Scheduled,1243.0,220.011,638.4247767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
369,SK748,Tallinn,TLL,Europe,EE,2018-04-25T06:15:00Z,Cancelled,379.0,97.403,282.6426339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
370,D8207,Helsinki,HEL,Europe,FI,2018-04-25T11:25:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
371,D8230,Copenhagen,CPH,Europe,DK,2018-04-25T15:15:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
372,D8215,Helsinki,HEL,Europe,FI,2018-04-25T18:40:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
373,D8224,Riga,RIX,Europe,LV,2018-04-25T08:05:00Z,Scheduled,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
374,SK1417,Copenhagen,CPH,Europe,DK,2018-04-25T05:10:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
375,VY1266,Barcelona,BCN,Europe,ES,2018-04-25T14:20:00Z,Scheduled,2281.0,403.73699999999997,1171.5582589285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
376,KL1104,Amsterdam,AMS,Europe,NL,2018-04-25T04:30:00Z,Scheduled,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
377,DY4103,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Scheduled,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
378,LH2421,Munich,MUC,Europe,DE,2018-04-25T04:05:00Z,Scheduled,1316.0,232.932,675.9187499999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
379,SK573,Paris CDG,CDG,Europe,FR,2018-04-25T05:15:00Z,Scheduled,1523.0,269.57099999999997,782.2372767857141,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
380,2N3102,Gallivare,GEV,Europe,SE,2018-04-25T06:40:00Z,Scheduled,878.0,155.406,450.95491071428563,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
381,2N3106,Gallivare,GEV,Europe,SE,2018-04-25T16:25:00Z,Scheduled,878.0,155.406,450.95491071428563,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
382,SK1495,Stavanger,SVG,Europe,NO,2018-04-25T09:20:00Z,Scheduled,704.0,124.60799999999999,361.58571428571423,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
383,SK1957,Malaga,AGP,Europe,ES,2018-04-25T03:50:00Z,Scheduled,2992.0,529.584,1536.7392857142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
384,DY4383,Athens,ATH,Europe,GR,2018-04-25T04:40:00Z,Scheduled,2411.0,426.74699999999996,1238.3283482142856,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
385,DY4151,Copenhagen,CPH,Europe,DK,2018-04-25T05:00:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
386,SK485,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Scheduled,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
387,D82849,London LGW,LGW,Europe,GB,2018-04-25T05:05:00Z,Scheduled,1465.0,259.305,752.4475446428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
